address,high,open,low,close,type,volume,ts,currency,date
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763424000,usd,2025-11-18
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763467200,usd,2025-11-18
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763510400,usd,2025-11-19
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763553600,usd,2025-11-19
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763596800,usd,2025-11-20
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763640000,usd,2025-11-20
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763683200,usd,2025-11-21
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763726400,usd,2025-11-21
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763769600,usd,2025-11-22
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763812800,usd,2025-11-22
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763856000,usd,2025-11-23
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763899200,usd,2025-11-23
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763942400,usd,2025-11-24
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1763985600,usd,2025-11-24
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764028800,usd,2025-11-25
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764072000,usd,2025-11-25
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764115200,usd,2025-11-26
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764158400,usd,2025-11-26
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764201600,usd,2025-11-27
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764244800,usd,2025-11-27
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764288000,usd,2025-11-28
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764331200,usd,2025-11-28
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764374400,usd,2025-11-29
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764417600,usd,2025-11-29
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764460800,usd,2025-11-30
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764504000,usd,2025-11-30
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764547200,usd,2025-12-01
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764590400,usd,2025-12-01
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764633600,usd,2025-12-02
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764676800,usd,2025-12-02
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764720000,usd,2025-12-03
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764763200,usd,2025-12-03
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764806400,usd,2025-12-04
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764849600,usd,2025-12-04
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764892800,usd,2025-12-05
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764936000,usd,2025-12-05
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1764979200,usd,2025-12-06
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1765022400,usd,2025-12-06
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1765065600,usd,2025-12-07
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1765108800,usd,2025-12-07
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1765152000,usd,2025-12-08
ECcfSPPadE62WarnMJy6QsuQg4vNAfCq8aCwGiB4pump,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,5.299561482884192e-06,12H,0.0,1765195200,usd,2025-12-08
